instance	true	probability
46405399009	0	-1.62
46435855551	0	-1.3
46404140293	0	-1.6
46449733791	0	-1.38
46416736676	0	-1.76
46415165623	0	-1.5
46419993792	0	-1.62
46439655040	0	-1.2
46438796721	0	-2.42
46452503412	0	-1.06
46418007540	0	-1.66
46421485710	0	-1.24
46423991802	0	-1.7
46452959583	0	-1.64
46405054611	0	-1.46
46431858187	0	-1.22
46405716694	0	-1.76
46414700533	0	-1.32
46435732056	0	-1.72
46437424132	0	-1.6
46443403189	0	-0.94
46441030106	0	-1.52
46450855111	0	-1.16
46445161541	0	-1.82
46407263036	0	-1.18
46447913441	0	-2.14
46441650880	0	-1.74
46424315158	0	-1.34
46413743282	0	-2.1
46436242294	0	-1.22
46423195712	0	-1.28
46414740155	0	-1.54
46410683792	0	-1.22
46439996669	0	-1.2
46443900174	0	-1.7
46410489042	0	-1.2
46424758211	0	-1.36
46412214681	0	-1.88
46433862601	1	-1.46
46408736804	0	-1.5
46402940519	0	-1.36
46436475526	0	-2.46
46451628190	0	-1.32
46421112193	0	-0.98
46446682202	0	-1.08
46432420733	0	-1.7
46428483469	0	-1.78
46416977046	1	-1.36
46436650454	0	-1.84
46433848169	0	-2.06
46442594623	0	-1.22
46444272629	0	-1.6
46406360605	0	-1.18
46421829526	0	-1.3
46427617858	0	-1.98
46402425626	0	-1.98
46410260852	0	-1.22
46447457176	0	-1.36
46407623971	0	-2.54
46433749630	0	-1.38
46439564934	0	-1.26
46435656018	0	-1.2
46411736339	0	-1.14
46425267147	0	-1.68
46415206816	0	-1.28
46418010263	0	-1.36
46417359579	0	-1.88
46443102894	0	-1.44
46430645813	0	-1.96
46405682450	0	-1.46
46416935399	0	-1.3
46432463632	0	-1.12
46437043793	0	-1.18
46433923438	0	-1.7
46433729371	0	-1.86
46412498458	0	-1.46
46430450525	0	-1.74
46405518220	0	-1.34
46441648111	0	-1.38
46433381401	0	-1.24
46404926159	0	-1.7
46418962537	0	-1.3
46416468165	0	-1.54
46411779459	0	-1.46
46445770264	0	-1.96
46443605547	0	-1.64
46417693577	0	-1.14
46412402203	0	-1.22
46431848872	1	-1.44
46408958176	0	-1.36
46451606627	0	-1.6
46410476133	0	-1.84
46414761065	0	-1.26
46420953683	0	-1.16
46417542922	0	-1.2
46413668935	0	-1.58
46451844049	0	-1.42
46438754906	0	-1.24
46405184325	1	-1.48
46405196652	1	-1.44
46431205256	0	-1.82
46430656941	0	-1.44
46406082979	0	-2.14
46439670167	0	-1.54
46428236325	0	-1.28
46429794209	0	-1.22
46427846573	0	-1.34
46450013517	0	-1.42
46447835478	0	-1.3
46445146941	0	-1.24
46403808641	0	-1.28
46441566947	0	-1.18
46443235753	0	-1.3
46428565685	0	-1.3
46450728602	0	-1.7
46417275776	0	-2.0
46427704013	0	-1.38
46406257027	0	-1.1
46437446883	1	-1.44
46426641578	0	-1.58
46429387654	0	-1.16
46440383561	0	-1.36
46430221305	0	-1.78
46435970417	0	-2.06
46438156639	0	-1.72
46442130752	0	-1.7
46445651505	0	-1.24
46436067712	0	-1.54
46424410823	0	-1.34
46441768226	0	-1.34
46430020580	0	-1.2
46441839413	0	-1.38
46408549188	0	-1.08
46408459786	0	-1.6
46443328910	0	-0.96
46452774885	0	-1.48
46410391728	0	-2.18
46409206443	0	-1.36
46445620005	0	-1.56
46407982049	1	-0.5
46447580239	0	-1.26
46451608232	1	-1.2
46434942883	0	-1.42
46450381115	1	-1.44
46408658206	0	-1.34
46417150428	0	-1.54
46410651725	0	-0.72
46427514381	0	-1.84
46452167802	0	-1.98
46405881750	0	-1.4
46428942196	0	-1.94
46452721729	0	-1.44
46413585533	0	-1.36
46431203674	0	-1.6
46406960588	0	-1.52
46409507597	0	-0.32
46407645076	1	-1.58
46451962680	0	-1.44
46403693340	0	-1.3
46419958324	0	-1.68
46430544793	0	-1.92
46428013576	0	-1.32
46402927899	0	-1.18
46425165212	0	-1.24
46448670030	0	-1.48
46410343365	0	-1.4
46419893473	0	-1.1
46447470750	0	-1.42
46428402633	0	-1.4
46451731105	0	-2.12
46406001112	0	-2.18
46451635053	0	-1.74
46448743189	0	-1.58
46424683535	0	-1.94
46430308173	0	-1.12
46438679101	0	-1.32
46434536800	0	-1.26
46413340349	0	-1.66
46452712535	0	-1.86
46444700023	0	-1.24
46416150172	0	-1.34
46403470291	0	-1.1
46420365485	0	-1.24
46405013720	1	-1.48
46445147889	0	-1.78
46425192327	0	-1.3
46440829798	0	-1.38
46430507110	0	-1.86
46451903661	0	-1.46
46402941752	0	-1.42
46442024675	0	-1.62
46403869665	0	-1.64
46441050534	0	-1.4
46451972958	1	-1.46
46420748021	0	-1.58
46415633264	0	-1.5
46434956455	0	-1.36
46434700274	0	-1.88
46445614492	0	-1.38
46424470036	0	-1.36
46418206284	0	-2.34
46404646378	0	-1.5
46437432196	0	-1.28
46405879174	0	-1.56
46450694922	0	-1.22
46432796365	0	-1.6
46441677461	0	-1.32
46413693586	0	-2.66
46426340484	0	-1.44
46410933795	0	-1.18
46426771339	0	-1.28
46432609309	0	-1.58
46408787898	0	-1.02
46420704503	0	-1.74
46450927110	0	-1.18
46410729350	0	-1.28
46451243978	0	-1.26
46432923086	0	-1.48
46428601167	0	-1.1
46440209146	0	-1.64
46429091308	0	-1.62
46421616716	0	-1.64
46427583823	0	-1.26
46450347863	0	-1.4
46422188952	0	-1.24
46437404056	0	-1.94
46439457282	0	-1.34
46440380434	0	-1.2
46445694366	0	-1.3
46405214406	0	-2.2
46430901371	0	-1.3
46449080511	0	-1.64
46427580336	0	-1.3
46443531646	0	-2.38
46450111645	0	-1.8
46405665065	0	-1.44
46437009550	0	-1.56
46428929113	0	-1.32
46428248892	0	-1.26
46405901925	0	-1.74
46408293976	0	-1.3
46433374140	0	-2.28
46404118220	0	-1.2
46403142535	0	-1.3
46449130388	0	-1.96
46443225935	0	-1.14
46410108724	0	-1.52
46448346081	0	-1.3
46427498084	0	-1.56
46449535778	0	-1.18
46412978933	0	-1.78
46446968257	0	-2.06
46409486866	0	-1.36
46411005485	0	-1.34
46452326189	0	-1.24
46442575552	0	-1.22
46429429317	0	-1.6
46438305364	0	-1.52
46438161647	0	-1.44
46424082243	0	-1.2
46429201114	0	-1.24
46450629265	0	-1.84
46416297819	0	-1.48
46450307720	0	-1.26
46437197460	1	-0.54
46429769700	0	-1.34
46417843713	0	-1.32
46408880926	0	-1.42
46406156463	0	-1.26
46427612553	0	-2.04
46405658221	0	-1.78
46430608827	0	-1.34
46422512379	0	-1.44
46436060363	0	-1.22
46452774185	0	-1.32
46423785991	0	-1.7
46444269944	0	-1.56
46437861070	0	-1.28
46422641300	0	-1.5
46424573671	0	-1.34
46418926115	0	-1.32
46406880992	0	-1.76
46434265091	0	-1.54
46442392526	0	-1.68
46447742041	0	-1.48
46418699073	0	-1.3
46419541616	0	-1.38
46423538848	0	-1.52
46444023761	0	-1.68
46438940996	0	-1.32
46437678428	0	-1.58
46426048473	0	-1.3
46421895926	0	-1.38
46427287870	0	-1.16
46406665122	0	-1.5
46443762786	0	-1.38
46424657019	0	-1.82
46402555753	0	-1.46
46416884258	0	-1.36
46442619056	0	-1.36
46421983009	0	-1.52
46407772521	0	-1.22
46437579684	0	-1.3
46449830899	0	-1.38
46434702993	0	-0.8
46424765430	1	-0.82
46445153875	0	-1.16
46413758283	0	-1.54
46444394288	0	-1.34
46420453834	0	-1.66
46450423028	0	-1.36
46438492358	0	-2.06
46420975928	0	-1.84
46428085505	1	-0.5
46408872324	0	-1.56
46430859217	0	-1.66
46441371846	0	-1.68
46439265237	0	-1.34
46412053957	0	-1.6
46422496386	0	-1.48
46442241979	0	-1.48
46419389488	1	-1.64
46434727367	0	-1.8
46412313400	0	-1.56
46431367786	0	-1.32
46419598646	0	-1.44
46428580465	0	-2.02
46416982017	0	-1.92
46422125366	0	-1.54
46447737821	0	-1.84
46428341299	0	-2.14
46428910301	0	-1.54
46420489273	0	-1.48
46415710370	0	-1.32
46416179328	0	-1.12
46428806679	0	-1.38
46419433334	1	-1.16
46449486191	1	-1.48
46453058120	0	-1.3
46406846958	0	-1.72
46440114304	0	-1.38
46450217524	0	-1.58
46450051818	0	-1.54
46420782279	0	-1.26
46416719075	0	-1.16
46450887505	0	-1.36
46452584547	0	-1.96
46439322551	0	-1.28
46434956301	0	-1.5
46430865773	0	-2.0
46446980297	0	-1.54
46436552340	0	-1.56
46405394824	0	-1.5
46408322135	0	-1.46
46404801690	0	-1.66
46448947973	0	-1.6
46412296868	0	-1.56
46427644864	0	-1.24
46416267062	0	-1.44
46445615534	0	-1.64
46428168453	0	-1.46
46432517545	0	-1.32
46415836014	0	-1.84
46420982138	0	-1.54
46446547318	1	-2.3
46438340464	0	-1.7
46442711479	0	-1.26
46421306837	0	-1.84
46432227250	0	-1.26
46433390404	0	-1.04
46434811264	1	-1.08
46444243319	0	-1.56
46405557074	0	-1.46
46411541102	0	-2.06
46438520905	0	-1.34
46412526212	0	-1.56
46422370260	0	-1.32
46404954267	0	-1.22
46438315899	0	-1.64
46424408150	0	-1.32
46403284766	0	-0.88
46426658378	0	-1.34
46447640952	0	-1.66
46428522727	0	-1.24
46419514848	0	-1.5
46448654456	0	-1.36
46450488645	0	-1.52
46448659751	0	-1.38
46425905810	0	-1.68
46433025594	0	-1.38
46424251271	0	-1.36
46428771719	0	-1.44
46423496191	0	-2.2
46451098551	0	-1.6
46412838200	0	-1.9
46418373630	0	-1.44
46411615705	0	-1.22
46452270770	0	-1.48
46406398868	0	-1.44
46419932393	0	-1.72
46442420795	0	-1.52
46420111593	0	-1.52
46448683205	0	-1.36
46410353867	0	-1.62
46447496746	0	-1.28
46428660166	0	-1.68
46437808094	0	-1.28
46446084637	0	-1.44
46435711972	0	-1.64
46406229147	0	-1.38
46417012866	0	-1.36
46426854572	0	-1.54
46439834632	0	-1.64
46443885452	0	-1.6
46413386235	0	-1.72
46445414302	0	-1.06
46443162896	0	-1.68
46424028282	0	-1.0
46410805464	0	-1.56
46418722265	0	-1.16
46431934221	0	-1.32
46448129695	0	-1.52
46404514793	0	-1.66
46411797833	0	-1.12
46445151167	0	-1.28
46416789887	0	-1.96
46448093730	0	-1.22
46421772002	1	-0.2
46429120943	0	-1.42
46418549996	0	-1.7
46446145076	0	-1.34
46447014952	0	-1.8
46432901283	0	-1.5
46403206837	0	-1.34
46405783077	0	-1.36
46411829225	0	-1.24
46412580490	0	-2.42
46425683772	0	-1.22
46434403850	0	-1.3
46447858424	0	-1.14
46434120940	0	-1.34
46429033192	0	-1.48
46421412812	0	-1.4
46440638071	0	-1.26
46437530432	0	-0.98
46406757905	0	-0.82
46449486518	0	-1.48
46422593487	0	-1.88
46409661953	0	-1.32
46449412749	0	-1.3
46423155511	0	-1.58
46408778053	0	-0.8
46421074144	0	-2.44
46450291082	0	-1.58
46412201788	0	-1.78
46440283279	0	-1.5
46418806676	0	-1.76
46414303825	0	-1.38
46408275834	0	-1.14
46406896603	0	-1.52
46414308925	0	-1.34
46444412754	0	-1.74
46431798471	0	-1.6
46414774537	0	-1.48
46430629722	0	-1.86
46408039072	0	-2.1
46444993094	0	-1.34
46451939750	0	-1.18
46406625346	0	-1.38
46415575136	0	-1.2
46409139239	0	-0.34
46445945592	0	-1.82
46414671946	0	-1.24
46418517392	0	-1.1
46440910462	1	-1.3
46418660124	0	-1.62
46407159804	0	-1.4
46424463897	0	-1.3
46413650983	0	-1.52
46449464531	0	-1.64
46415284188	0	-1.44
46412263552	0	-1.24
46429354898	0	-1.24
46428588133	0	-1.4
46423435515	0	-1.28
46416261225	0	-1.68
46444815788	0	-1.52
46426987336	0	-1.26
46411517464	0	-1.38
46437520289	0	-1.82
46413271234	0	-1.56
46442783465	0	-1.74
46452165427	0	-1.08
46431498871	0	-1.52
46406951193	1	-1.44
46420283911	0	-1.48
46448222474	0	-1.48
46439112930	0	-1.04
46419563419	0	-1.38
46418083756	0	-1.4
46402711233	0	-1.48
46409757039	0	-1.38
46429911292	0	-1.48
46442025329	0	-1.66
46438285108	0	-1.24
46433090974	0	-1.32
46422138484	0	-1.66
46443057213	0	-1.78
46447390168	0	-1.06
46444612403	0	-0.84
46413143542	0	-1.22
46405218995	0	-1.56
46429967210	0	-1.5
46419871617	0	-1.3
46428175341	0	-1.56
46438056988	0	-1.58
46431465014	0	-1.66
46452628554	0	-1.4
46422176305	0	-1.4
46443313980	0	-2.06
46450349097	0	-1.3
46436741440	0	-1.88
46440035026	0	-1.44
46445160184	0	-1.36
46443848431	0	-1.64
46437036525	0	-2.16
46433924350	0	-1.64
46406401540	0	-0.68
46417600469	0	-1.52
46432835798	0	-1.26
46429218728	0	-1.6
46449092948	0	-1.64
46438269225	0	-1.28
46419132799	0	-1.12
46429964988	0	-1.08
46432315853	0	-1.4
46409735122	0	-1.1
46406061124	0	-1.62
46410492892	0	-0.94
46832429445	1	-0.62
46833073736	0	-1.86
46843881730	0	-1.26
46871803761	0	-1.04
46846061854	0	-0.1
46832201457	0	-1.14
46842666399	0	-1.34
46830264812	0	-1.56
46868975810	0	-1.54
46840994047	0	-1.76
46847792501	0	-1.32
46830048563	0	-1.82
46834359308	0	-1.8
46834349851	0	-0.66
46839665835	0	-2.02
46857348922	0	-1.94
46835701533	0	-1.92
46842664198	0	-1.58
46863264695	0	-1.78
46842775425	0	-1.28
46859952794	0	-1.28
46864815089	0	-1.54
46829341932	0	-1.62
46859467968	0	-1.98
46866918932	0	-1.32
46845817426	0	-1.7
46863345905	0	-1.7
46865857163	0	-1.54
46872864516	0	-1.4
46837582284	0	-1.48
46854854084	0	-1.48
46837392181	0	-1.3
46835373582	0	-1.36
46865913205	0	-1.86
46835803759	0	-1.58
46854992860	0	-1.52
46830852863	0	-1.32
46862096216	0	-1.74
46837523415	0	-1.78
46829934928	0	-1.48
46870447935	0	-1.82
46844515702	0	-1.6
46862686301	0	-1.44
46869305297	0	-1.38
46830779993	0	-1.64
46844200836	0	-1.64
46841934262	0	-1.56
46873492688	0	-2.18
46837516873	0	-1.98
46839206938	0	-1.96
46860688526	0	-1.4
46869730493	0	-1.76
46862911995	0	-2.3
46850974382	0	-1.54
46847917828	0	-1.44
46838738065	0	-1.2
46837179456	1	-1.42
46856112574	0	-1.32
46830333540	0	-1.42
46853028479	0	-2.38
46860790758	0	-2.48
46852781708	0	-1.6
46861709470	0	-1.96
46840296151	0	-1.3
46839190356	0	-1.64
46844530829	0	-1.6
46863816397	0	-1.78
46830351506	0	-1.4
46848118751	0	-1.74
46846792047	0	-2.1
46864975980	0	-1.44
46849269971	0	-1.32
46850857688	0	-2.14
46864850786	1	-0.56
46834661276	0	-1.64
46830635406	0	-1.8
46855646446	0	-1.62
46860124096	0	-1.54
46854020459	1	-1.54
46830612332	0	-1.38
46834810862	0	-1.5
46839554135	0	-1.96
46863435358	0	-1.36
46836844946	0	-1.76
46858057388	0	-1.56
46831636190	0	-1.28
46840374859	0	-1.54
46838011905	0	-1.58
46861253613	0	-1.62
46829392978	0	-1.66
46840906505	1	-1.28
46867462740	0	-1.54
46845268574	0	-1.48
46836282612	0	-1.4
46857867477	0	-1.52
46830966072	0	-1.6
46843829061	0	-2.04
46873604088	0	-2.04
46841561746	0	-1.02
46844063906	0	-2.22
46859823142	0	-2.1
46841720031	0	-1.56
46845577726	0	-1.92
46843099511	0	-1.56
46836327259	0	-1.84
46869866601	0	-1.44
46860678044	0	-1.54
46836062515	0	-1.22
46860689173	0	-1.64
46845037262	0	-1.56
46864732292	0	-1.84
46864540537	0	-1.98
46859258657	0	-1.88
46849579276	0	-2.08
46864056263	0	-1.46
46838327173	0	-1.96
46843407730	0	-1.88
46836095380	0	-1.48
46836496287	0	-1.48
46856878689	0	-1.18
46830954044	0	-1.56
46851365901	0	-1.72
46871994153	0	-1.64
46831271625	0	-1.6
46859280486	0	-1.66
46863776096	0	-1.76
46853242688	0	-1.62
46842748293	0	-1.56
46834725057	0	-1.32
46856258370	0	-1.36
46833983236	0	-1.46
46832144375	0	-2.18
46856429862	0	-1.44
46855616835	0	-1.86
46870353082	1	-0.98
46860919569	0	-1.48
46835124371	0	-2.14
46860067773	0	-1.84
46850503407	0	-1.38
46829497774	0	-1.68
46848564447	0	-2.16
46851752021	0	-1.78
46831048310	0	-1.34
46834781722	0	-1.54
46828998599	0	-1.64
46854626806	0	-1.42
46855888616	0	-2.08
46840170435	0	-2.16
46855748433	0	-1.3
46856124094	0	-1.54
46855761453	0	-1.66
46869723328	0	-1.58
46847762507	0	-1.24
46862571543	0	-1.52
46840041001	0	-2.42
46830262501	0	-2.5
46845353669	0	-1.38
46840503633	0	-1.62
46869860572	0	-1.7
46860885134	0	-1.42
46856304193	0	-1.6
46854333928	0	-1.72
46865649532	0	-1.58
46872597111	0	-2.02
46832197893	1	-0.86
46865414539	0	-1.82
46859152775	0	-1.44
46834060024	0	-0.98
46846730232	0	-1.38
46836160143	0	-1.58
46833470558	0	-1.76
46867180218	0	-1.42
46873798521	0	-1.86
46863028156	0	-1.48
46830005251	0	-1.4
46873159092	0	-1.42
46871089071	0	-1.42
46837549860	0	-1.8
46861913732	0	-1.72
46851166619	0	-1.52
46849757177	0	-1.34
46835167966	0	-1.48
46854816038	0	-1.44
46832226178	0	-1.62
46830827036	0	-1.82
46848309597	0	-1.78
46864908090	0	-1.56
46837223633	0	-1.72
46846660991	0	-1.78
46873610104	0	-1.62
46853138388	0	-1.54
46864155477	0	-1.66
46839654055	0	-1.84
46831593773	0	-1.86
46834241376	0	-1.86
46870739706	0	-1.66
46862169736	0	-1.6
46845519661	0	-1.3
46846082904	0	-1.48
46869341099	0	-2.14
46843574076	0	-2.04
46857650120	0	-1.64
46831901157	1	-0.28
46870709288	0	-1.72
46872125511	0	-1.64
46874258198	0	-1.54
46844654465	0	-2.06
46857426813	0	-1.2
46858465297	0	-2.18
46860151774	0	-2.02
46844995049	0	-1.84
46845602116	0	-1.7
46846236988	0	-1.8
46863535818	0	-1.78
46848947035	0	-1.7
46872466541	0	-1.74
46874201758	0	-1.54
46831601586	0	-1.6
46849971167	0	-2.1
46840583967	0	-1.9
46832877178	0	-1.1
46862937146	0	-0.52
46868341327	0	-1.5
46840141164	0	-1.78
46840551609	0	-1.9
46871008575	0	-2.0
46833490026	1	-0.04
46843266536	0	-1.42
46845863745	0	-1.72
46871666097	0	-1.5
46831967843	0	-3.42
46842697991	0	-1.46
46865105332	0	-1.66
46850585689	0	-2.76
46865196342	0	-1.92
46845990600	0	-1.56
46830693047	0	-1.46
46846925039	0	-1.56
46830566411	0	-2.0
46833606895	0	-1.76
46837950112	0	-1.8
46867582738	0	-1.62
46859809376	0	-1.4
46851279111	1	-0.12
46847374958	0	-2.52
46836107376	0	-1.9
46839780089	0	-3.04
46851492143	0	-1.74
46832445106	0	-1.36
46856090024	0	-2.22
46860504286	0	-2.12
46872237472	0	-2.0
46862603764	0	-1.72
46867007593	0	-1.84
46842732518	0	-1.62
46869374011	0	-1.54
46862304367	0	-1.96
46841546348	0	-1.38
46853076113	0	-1.36
46847884603	0	-1.58
46848349879	0	-1.3
46847739340	0	-1.64
46860948670	0	-1.36
46833599396	0	-1.18
46870693336	0	-1.04
46849053972	0	-1.18
46861333267	0	-1.88
46842335458	0	-1.38
46838300986	0	-1.74
46865716494	0	-2.12
46833739057	0	-1.84
46833560939	0	-1.46
46872615858	0	-1.68
46842492384	0	-1.46
46828965356	0	-1.18
46831556293	0	-1.06
46871082387	0	-1.66
46838036677	1	-1.06
46849530790	0	-1.64
46838385596	0	-1.12
46858569368	0	-1.52
46835641841	0	-1.08
46846121284	0	-1.22
46850541605	0	-0.94
46831988727	0	-1.3
46841227308	0	-1.34
46850510820	0	-1.32
46871709787	0	-1.44
46860277771	0	-1.18
46863367456	0	-1.52
46868259636	0	-1.82
46834785069	0	-1.2
46849200985	0	-1.64
46861325351	0	-1.16
46868574771	0	-0.94
46847309226	0	-1.18
46846436849	0	-1.4
46833537797	0	-1.76
46842640965	0	-1.42
46849278953	0	-1.76
46838761249	0	-1.92
46874128240	0	-1.44
46851421133	0	-1.46
46833690133	0	-1.12
46828676739	0	-1.32
46860121336	0	-1.36
46873244134	0	-1.34
46864152887	0	-1.4
46836376580	0	-1.5
46847235066	0	-1.72
46856362452	0	-2.28
46851311961	0	-1.2
46863090939	0	-1.12
46839593185	0	-1.1
46835333439	0	-1.36
46831658406	0	-2.46
46829295116	0	-1.58
46874490479	0	-1.42
46839647418	0	-1.06
46831244664	0	-1.64
46835116039	1	-1.22
46837466342	0	-1.96
46869534395	0	-1.38
46863104620	0	-1.46
46855254935	0	-1.3
46866534737	0	-1.52
46849737135	0	-1.38
46829844169	0	-1.88
46866169058	0	-1.66
46848398272	0	-1.94
46845724185	0	-1.72
46855611357	0	-1.3
46847232090	0	-1.74
46860186444	0	-1.94
46859413501	0	-1.74
46838703116	0	-1.64
46843097920	0	-1.68
46857009591	0	-0.74
46865037575	0	-1.64
46835282997	0	-1.58
46844044937	0	-2.08
46859861123	0	-0.98
46831934719	0	-1.1
46835877020	0	-1.4
46865289842	0	-1.82
46864365135	0	-1.34
46839641016	0	-1.48
46849036788	0	-1.44
46839633898	0	-1.36
46873534928	0	-1.6
46849368792	0	-1.44
46865331930	0	-2.22
46858615068	0	-1.5
46837087679	0	-1.56
46869953911	0	-1.04
46866737243	0	-1.76
46846434756	0	-1.92
46848449369	0	-1.3
46831721266	1	1.0
46853187433	0	-1.4
46867047575	0	-1.76
46837596352	0	-1.74
46853018828	0	-1.66
46860625331	0	-1.5
46833437061	0	-0.8
46837490144	0	-1.36
46831041534	0	-1.56
46839959375	0	-0.98
46862401150	0	-1.4
46841584166	0	-1.48
46854804160	0	-1.42
46872618341	0	-1.86
46864483806	0	-1.58
46838515461	0	-1.58
46831441187	0	-1.24
46834460218	0	-1.18
46833964623	0	-1.16
46852531787	0	-1.26
46858292647	0	-0.42
46831616964	1	-0.38
46829792822	0	-2.1
46830545928	0	-1.38
46835440612	0	-1.4
46828769932	0	-1.82
46834808661	0	-1.42
46841056104	0	-1.34
46832247945	1	-1.22
46851034300	0	-1.32
46842394454	0	-1.62
46831936690	1	-1.02
46842686679	0	-1.12
46861601590	0	-1.68
46842162054	0	-1.3
46865828048	0	-1.22
46841793209	0	-1.08
46859872363	0	-1.98
46869021383	0	-2.44
46845843850	0	-1.32
46858866970	0	-1.16
46844635243	0	-1.64
46840932570	0	-2.52
46832546520	1	-1.06
46830962874	0	-1.36
46856221869	0	-1.66
46831239973	0	-1.46
46841932229	0	-1.76
46853187436	0	-1.42
46870368761	0	-1.44
46846983271	0	-1.54
46850160002	0	-1.58
46835218432	0	-1.28
46849829762	0	-1.7
46835374979	0	-1.42
46857065638	0	-1.66
46837098530	0	-1.22
46831970405	0	-1.36
46839842735	0	-1.12
46855861511	0	-1.2
46835231207	0	-1.52
46837892565	0	-1.42
46835215716	0	-1.26
46852380136	0	-1.72
46844461134	0	-1.72
46835938752	0	-1.12
46867307309	0	-1.4
46846706394	0	-1.3
46870679993	0	-1.46
46859026089	0	-1.74
46856384647	0	-1.36
46832762392	0	-1.04
46871846899	0	-1.2
46842612476	0	-1.7
46849807741	0	-1.14
46844932065	0	-1.8
46873850771	0	-1.6
46836412600	0	-1.32
46834736713	0	-1.32
46872401561	0	-1.54
46847239709	0	-1.46
46847733360	0	-1.22
46861361471	0	-1.84
46845999928	0	-1.16
46868497478	0	-1.62
46849025749	0	-1.6
46837065453	0	-0.78
46849307447	0	-1.68
46846594159	0	-1.1
46838418939	0	-1.26
46836349775	0	-1.72
46836746269	0	-1.18
46845044022	0	-1.08
46853939146	0	-1.36
46861765654	0	-1.24
46834812718	0	-1.26
46845698044	0	-1.18
46842137001	0	-1.32
46832873295	0	-1.38
46858218976	0	-1.44
46838396420	0	-1.52
46871163184	0	-1.88
46837741936	0	-0.66
46843437141	0	-1.28
46857989147	0	-1.58
46829933359	0	-1.44
46844053346	0	-1.9
46864596674	0	-1.22
46834756021	0	-1.36
46871866089	1	0.56
46833209718	0	-1.44
46866025377	0	-1.26
46874064707	0	-1.52
46838414533	0	-1.4
46847877666	0	-1.18
46865163276	0	-1.82
46851055409	0	-1.44
46872121203	0	-1.34
46870308314	0	-1.42
46830427019	0	-1.14
46865281932	0	-1.32
46845409799	0	-1.52
46829904567	0	-2.04
46839463989	0	-1.4
46838201612	0	-1.36
46869003389	0	-1.42
46848684958	0	-1.14
46847338723	0	-1.7
46859363411	0	-1.46
46866920163	0	-1.58
46866773911	0	-1.34
46851035560	0	-1.32
46831491953	0	-1.6
46839997719	0	-1.14
46871884599	0	-0.86
46838675852	0	-0.86
46849213680	0	-1.32
46847463398	0	-1.7
46861516134	0	-1.2
46845051831	0	-1.36
46852024858	0	-1.28
46849741281	0	-1.72
46863531950	0	-1.62
46868558859	0	-1.92
46844929129	0	-1.12
46837835805	0	-1.78
46832197466	0	-1.68
46872558917	0	-1.76
46836040011	0	-1.38
46856927132	0	-1.78
46874295856	0	-0.92
46846848404	0	-1.16
46854163378	0	-1.66
46861332440	0	-1.38
46860185972	0	-1.3
46863066754	0	-1.64
46863361595	0	-1.26
46868122715	0	-1.44
46859095054	0	-1.36
46874423518	0	-2.2
46863554691	0	-1.66
46874532221	0	-1.5
46871000384	0	-1.8
46872853493	0	-1.4
46846028021	0	-1.48
46833341577	0	-1.18
46847929300	0	-1.12
46833173089	1	-1.04
46869399766	0	-1.3
46850188951	0	-1.46
46835699096	0	-1.52
46873528445	0	-1.58
46873095357	0	-1.94
46860753549	0	-1.36
46855997102	0	-1.48
46850244308	0	-2.1
46874293304	0	-2.1
46861378684	1	-1.4
46865496589	0	-1.34
46833598215	0	-1.38
46871940337	0	-1.24
46845246536	0	-1.38
46832854763	0	-1.24
46862237114	0	-1.46
46853163449	0	-1.54
46841917799	0	-1.54
46834238595	0	-1.6
46865088014	1	-1.22
46829564969	0	-1.86
46849350025	0	-1.86
46873526342	0	-1.48
46833107114	0	-1.54
46872189988	0	-1.64
46874173950	0	-1.44
46858701133	0	-1.62
46867213533	0	-1.54
46837586934	0	-1.74
46852047181	0	-2.02
46837043291	0	-1.66
46850343659	0	-1.66
46835848253	0	-1.18
46841333889	0	-1.66
46870138709	0	-1.4
46863003267	0	-1.06
46835182314	0	-0.9
46874329878	0	-1.7
46847572758	0	-1.64
46830503133	0	-1.32
